artist,main genre
Black Eyed Peas,pop
Joy Division,rock
Mint Condition,pop
Plump DJs,electronic
Jope Ruonansuu,pop
Rick Astley,rock
Mike Jones,hip hop
George Jones,country
Kanda Bongo Man,pop
Billy Bragg,rock
Los Gaiteros de San Jacinto,rock
A Skylit Drive,metal
Deftones,metal
Hot Chip,pop
Gian Marco,pop
Burning Spear,rock
Billie Jo Spears,country
Janet Paschal,country
Death Cab for Cutie,indie
OutKast,hip hop
Snowgoons,hip hop
The Advantage,indie
ARRESTED DEVELOPMENT,hip hop
David Banner,hip hop
Marc Broussard,pop
Soilent Green,metal
Angelo Badalamenti,jazz
Kitty Wells,country
Novembre,metal
T.G. Sheppard,country
Arsonists Get All The Girls,metal
Spoonie Gee,hip hop
Leon Russell,rock
Tam Tam Go!,pop
Van Halen,rock
Skyforger,metal
Saman,pop
Cardenales del Exito,pop
Gerald Clayton,jazz
A.Z.,hip hop
Yung Joc,pop
9th Wonder,hip hop
Hem,pop
Iggy Pop,rock
Vilma E Vampiros Palma,rock
Kasia Stankiewicz,pop
Damone,jazz
Capone-N-Noreaga,hip hop
Shania Twain,country
Bon Jovi,metal
Gary Moore,rock
Joe Turner,rock
Sonora Carruseles,jazz
Boyz II Men,pop
Tha Alkaholiks,hip hop
Tex Williams,country
KMD,hip hop
Army of the Pharoahs,hip hop
Stephen Pearcy,metal
Jamie Richards,country
The Red Jumpsuit Apparatus,pop
Hacken Lee,pop
Jellyfish,pop
Yellowcard,pop
The Stems,pop
Jacques Higelin,rock
KT Tunstall,pop
GARFIELD,indie
Noemi,pop
Slum Village,hip hop
Paulette Tajah,rock
Big Mike Griffin,rock
Dictafone,pop
Faron Young,country
Shriekback,rock
Tree,hip hop
Junior Kimbrough,country
Jimmy McGriff,jazz
Ten Years After,rock
Abraham Laboriel,jazz
Dusminguet,rock
Birdapres,hip hop
Boards of Canada,rock
Point Of Grace,rock
Slipknot,metal
Andy & Lucas,pop
The Four Pennies,rock
Remy Shand,pop
Chris Brown,pop
Atreyu,metal
Year Long Disaster,rock
2 Minutos,rock
Stone Temple Pilots,rock
The Jam,rock
Vodka Collins,rock
Jeff Scott Soto,rock
Belphegor,metal
ColdWorld,metal
Marcus Miller,jazz
Tinariwen,pop
Los Iracundos,pop
Blind Blake,country
Nicky B,hip hop
Suicidal Tendencies,metal
House Of Lords,rock
Information Society,pop
King Curtis,jazz
Leroy Hutson,jazz
John Hammond,rock
Kelly Clarkson,pop
Frank Stokes,country
Valient Thorr,metal
R.L. Burnside,rock
Bukka White,country
Black Tambourine,pop
Carpenters,rock
Dyango,pop
Maracaibo 15,pop
No Address,pop
DeGarmo & Key,metal
Aynsley Lister,rock
Havok,metal
Donny Hathaway,jazz
M.A. Numminen,rock
K.I.Z.,hip hop
The Elders,rock
Bill & Gloria Gaither,country
The Chap,pop
Porcupine Tree,rock
Mighty Diamonds,rock
Deborahe Glasgow,rock
Tommy McLain,pop
Mr. Sancho,hip hop
The Impressions,pop
Zeca Baleiro,rock
Eddie Cano,pop
Simply Red,rock
Phil Collins,rock
New Found Glory,pop
The Abominable Iron Sloth,metal
Barrio Obrero,pop
Todos,rock
Nick Jonas & The Administration,pop
Orchids,pop
Blackbyrds,jazz
Webb Wilder,rock
Dexys Midnight Runners,rock
Gregory Isaacs,rock
Ray Davies,rock
MxPx,pop
The Cat's Miaow,pop
Memphis Minnie,country
Lennie Tristano,jazz
Lost Boyz,hip hop
Seguridad Social,rock
UFO,rock
Dropkick Murphys,rock
Rise Against,metal
Dionne Warwick,rock
X,rock
The Jets,pop
A Perfect Murder,metal
The Dylans,pop
Eastmountainsouth,pop
Soilwork,metal
Arthur Brown,rock
Toots Thielemans,jazz
Owsley,pop
Leo Ku,pop
Aceyalone,hip hop
Captain Hollywood Project,pop
Perfection,metal
Claudio,pop
Candlebox,rock
Midwest Product,indie
Terry Callier,jazz
Coldplay,pop
Little Brother,hip hop
Gloria,pop
Frost,indie
Burt Bacharach,pop
Jessica Simpson,pop
Eddie,rock
Dennis Brown,rock
John Sebastian,rock
Pat Travers,rock
Super Cat,rock
Caspian,rock
Imiskoubria,indie
Static-X,metal
Kix,rock
Patricia Kaas,pop
Casiotone For The Painfully Alone,pop
The Antripodean Collective,jazz
Jimmie Vaughan,rock
Lee Ritenour,jazz
Renee Rosnes,jazz
Ebba Forsberg,pop
Elvenking,metal
Asterisk*,indie
CoCo Lee,pop
N.W.A.,hip hop
Luis Alberto Spinetta,rock
Omni,indie
The Kitchen,metal
Free,rock
Stevie Ray Vaughan,rock
Fun Lovin' Criminals,electronic
Barry Manilow,rock
Pete Rock & C.L. Smooth,hip hop
Edmond Leung,pop
Nino Nardini,electronic
Incubus,metal
Pescado Rabioso,rock
Vince Guaraldi Trio,jazz
Ace Frehley,rock
K.T. Oslin,country
Delroy Wilson,rock
Dickies,rock
Richie Ray & Bobby Cruz,jazz
Fehlfarben,rock
Mark Wills,country
Socialburn,pop
Capital Tax,hip hop
Black Debbath,metal
Mississippi John Hurt,country
Firehouse,rock
Vonray,pop
Ramy Ayach,pop
Johnny Horton,country
Cartel,hip hop
Glen Campbell,rock
Danny Davis & The Boys,rock
Grizzly Bear,pop
Kathy Mattea,country
Wolfchant,metal
Paul Thorn,country
The Red Telephone,rock
Robert Palmer,rock
Converge,metal
Natasha Bedingfield,pop
Mylon LeFevre,rock
6CycleMind,rock
Shangri Las,pop
Shout Out Out Out Out,indie
Blackalicious,hip hop
Cursed,metal
Byzantine,metal
Elvin Bishop,rock
Big Joe Turner,rock
Foo Fighters,rock
Jaguares,rock
Warrant,rock
We Show Up On Radar,indie
Alexisonfire,metal
Otis Taylor,country
Die Symphony,rock
Mark Lowry,country
John Mayer,pop
Kenny Price,country
Moonsorrow,metal
The Small Knives,indie
Freedom,pop
Butthole Surfers,rock
Tito Puente,jazz
brokeNCYDE,pop
Lionel Richie,rock
Gustavo Cerati,rock
Toby Love,hip hop
The Cortinas,rock
Inoki,hip hop
Seventh Day Slumber,rock
Leon Lai,pop
Telecast,rock
Tom Petty,rock
Sandi Thom,pop
Cheo Feliciano,jazz
Dynamite Deluxe,hip hop
Bullet For My Valentine,metal
MDO,pop
Drowning Pool,metal
Gang Of Four,rock
Art Ensemble Of Chicago,jazz
Loudon Wainwright III,rock
Every Time I Die,metal
Y&T,rock
Sugarbomb,pop
Zeltinger Band,rock
F.I.R.,pop
Cowboy Mouth,rock
Avril,pop
Darryl Worley,country
Cadacross,metal
Vic Chou,pop
GWAR,metal
Cassie,pop
Chet Atkins,country
Barenaked Ladies,rock
Sonny James,country
Fort Minor,metal
Soulwax,indie
Kommunity FK,rock
Eason Chan,pop
Kaija Koo,pop
Hot Club Of Detroit,jazz
Janet Jackson,pop
Paul Rodgers,rock
Dream Warriors,hip hop
Peter Spence,rock
John Hiatt,rock
Nickelback,metal
John Brown,rock
Eberhard Weber,jazz
Justin Timberlake,pop
YGGDRASIL,metal
Georgia Satellites,rock
Lorna,metal
Utopia,rock
Daddy Yankee,pop
The Raconteurs,rock
Eagles,rock
Dolly Parton,country
Del The Funky Homosapien,hip hop
Albert Collins,rock
MyKungFu,rock
Gene Clark,rock
Sonora Santanera,rock
Aleks Syntek,pop
Inspiral Carpets,pop
Capleton,rock
Twin Atlantic,rock
Bounty Killer,rock
Scar Symmetry,metal
Lord Sterling,rock
Gran Coquivacoa,pop
Clifton Chenier,pop
Bersuit Vergarabat,rock
Leaders Of The New School,hip hop
The Beatles,rock
King Tee,hip hop
Cyndi Wang,pop
Paul Taylor,jazz
Helen Love,rock
Bob Dylan,rock
Johnny Otis,rock
Alkonost,metal
Wailing Souls,rock
The Sugarhill Gang,hip hop
Mr. Lif,hip hop
Cornell Campbell,rock
Jackie Wilson,rock
Long Beach Dub Allstars,rock
Gathering,metal
God Lives Underwater,metal
Grachan Moncur III,jazz
Death From Above 1979,rock
Abysmal Dawn,metal
J.J. Cale,rock
A Different Breed of Killer,metal
Sleepy D,hip hop
Roy Rogers,country
A Tribe Called Quest,hip hop
Spooky Tooth,rock
Les Hurlements D'leo,rock
Adrenaline,rock
The Last Days Of Jesus,rock
Pedro Luis e a Parede,indie
The B-52's,rock
Tones On Tail,rock
Busdriver,hip hop
THE AD LIBS,pop
Koffi Olomide,pop
Agnostic Front,metal
Mayday,pop
Attack Attack,electronic
Vixen,rock
Rihanna,pop
The Jeff Healey Band,rock
Radney Foster,country
Isaacs,rock
Conway Twitty,country
Die Fantastischen Vier,rock
Molesta Ewenement,hip hop
Lesley Gore,rock
Kary Ng,pop
Los Fabulosos,rock
Justin,pop
Ray Price,country
Guitar Shorty,rock
Kanye West,pop
Williamson,rock
Deborah Allen,country
Kool Savas,hip hop
Los Chunguitos,pop
Los Amigos Invisibles,rock
Souls Of Mischief,hip hop
M83,pop
Black Sheep,hip hop
Redman,hip hop
N.E.R.D.,pop
U2,rock
Bobby Valentin,jazz
Canis Dirus,metal
Phil Vassar,country
Janice Vidal,pop
Guillaume Ledent,pop
Mase,hip hop
Babbu Maan,pop
Thrice,metal
Diamond Rexx,rock
Abrar - Ul - Haq,pop
Zapp,hip hop
Humble Pie,rock
Little Eva,rock
Heaven 17,rock
Cal Tjader,jazz
Ximena Sarinana,pop
Khold,metal
Everly Brothers,rock
Green Day,rock
Los Van Van,jazz
Poncho Sanchez,jazz
Moist,indie
Steve Vai,metal
Toni Braxton,pop
This Or The Apocalypse,metal
Krystof,rock
Tim Hughes,rock
Martina McBride,country
Gabinete Caligari,pop
Behemoth,metal
Extreme,rock
Alice Cooper,rock
Eurythmics,rock
El Gran Combo De Puerto Rico,jazz
Blind Lemon Jefferson,country
Dixie Chicks,country
Gorillaz,pop
Alexis HK,rock
Jason Miles,jazz
Sportsguitar,rock
Louie Ramirez,jazz
Swallow The Sun,metal
Smokin' Joe Kubek & Bnois King,rock
Ty Herndon,country
Patsy Cline,country
Fergie,pop
Johnny Cash,country
The Temper Trap,indie
Pride Tiger,indie
The Stooges,rock
Charlie Peacock,rock
Bingo Players,pop
Wang Chung,rock
Sneaky Sound System,pop
Lee Michaels,rock
Alejandro Lerner,pop
Zeromancer,metal
Orquesta Broadway,jazz
Mungo Jerry,pop
Bury Your Dead,metal
Rakim,hip hop
Steve Morse,metal
Generation X,rock
Gyptian,hip hop
Tommy Torres,pop
Dallas Holm,rock
Bacilos,pop
Five Bolt Main,metal
Juelz Santana,pop
The Cure,rock
Pablo Montero,pop
Black Flag,rock
DJ Vix,pop
Lupe Fiasco,hip hop
Neil Diamond,rock
Patty Griffin,pop
Sara Melson,pop
Franz Ferdinand,rock
Lyrics Born,hip hop
Four Tet,indie
B.o.B,pop
The Shangri-Las,pop
Gorki,rock
Joe Bonamassa,rock
Radio Birdman,rock
Cabas,pop
Snow Patrol,rock
Borialis,metal
Alphonse Mouzon,jazz
Luke Vibert,electronic
Sheek Louch,hip hop
Rainie Yang,pop
Dead Prez,hip hop
Old Man's Child,metal
Wayne Watson,rock
Korpiklaani,metal
Jose Luis Perales,pop
Cats In Boots,metal
Weedeater,metal
Vox Dei,rock
Eagles Of Death Metal,rock
Barley Bree,country
Ed Bruce,country
White Willow,rock
Richard Galliano,jazz
Stevie Ray Vaughan And Double Trouble,rock
Baby Bash,pop
Ebru Yasar,pop
Gwen Stefani,pop
The White Stripes,rock
The Booth Brothers,country
Andrew W.K.,pop
LL Cool J,hip hop
Radio Moscow,rock
Singing Melody,rock
T Lavitz,jazz
Isabel Pantoja,pop
Tha Chamba,hip hop
George Hamilton IV,country
Lester Bowie,jazz
Les Ogres De Barback,rock
Lightnin' Hopkins,country
Janis Joplin,rock
Fruko Y Sus Tesos,jazz
Ragheb Alama,pop
Dwight Twilley,pop
Bad Company,rock
Bobby Hutcherson,jazz
Bongzilla,metal
Daryl Hall & John Oates,rock
Extrabreit,rock
Kaizers Orchestra,indie
The Dillinger Escape Plan,metal
Kool Moe Dee,hip hop
The Statler Brothers,country
Alvin Youngblood Hart,country
Wednesday 13,metal
Leningrad Cowboys,metal
Terror Fabulous,rock
Masta Ace Incorporated,hip hop
Los Munequitos de Matanzas,jazz
The Mighty Mighty Bosstones,rock
Steve Chou,pop
Gang Starr,hip hop
Ana Popovic,rock
Killswitch Engage,metal
A Day To Remember,metal
Dean Martin,jazz
Eddie Palmieri,jazz
Oliver Lake Quintet,jazz
New Order,rock
Asleep At The Wheel,country
Tony Joe White,rock
Jerry Reed,country
Tshala Muana,pop
Hinge,metal
Caramell,pop
Pedro Aznar,rock
Slick Rick,hip hop
Moonspell,metal
Faith Hill,country
Deodato,jazz
Pat Metheny,jazz
Kenny Rogers,country
The Radio Dept.,pop
Patrick Bruel,pop
Love and Rockets,rock
Torcuato Mariano,jazz
Moon Mullican,country
The All American Rejects,pop
Kool Keith,hip hop
C.L. Smooth,hip hop
When Dinosaurs Ruled The Earth,indie
Vilma Palma,rock
Tyrone Wells,pop
Twila Paris,rock
Sugar Minott,rock
Suicide,metal
Jazz Gillum,country
The Vaughan Brothers,rock
Cancer Bats,metal
The Clash,rock
Hurricane,pop
The Fabulous Thunderbirds,rock
Michael Stanley Band,rock
Word,metal
Deep Blue Something,rock
The Killers,rock
Anti-Flag,pop
Charlie Haden,jazz
Modern Lovers,rock
Sonny Simmons,jazz
Jean-Jacques Goldman,pop
Dark Distant Spaces,pop
Descendents,pop
Death SS,metal
Hubert Kah,rock
The Exies,metal
Evergreen Terrace,metal
Foghat,rock
Bebo Norman,rock
Vince Guaraldi,jazz
Turisas,metal
John Cale,rock
Dottie West,country
Laurindo Almeida,jazz
Saosin,metal
AZ,hip hop
Catupecu Machu,rock
Amber Nicholson,country
Carlos Vives,pop
Monster Magnet,rock
T.I.,pop
Hiram Bullock,jazz
Papa Wemba,pop
Lacy J. Dalton,country
Wolfmother,rock
Ricardo Arjona,pop
The Keys,rock
Sizzla,rock
Steve Azar,country
Gold City,country
New York Dolls,rock
Joe Bataan,jazz
Shamen,pop
T-la Rock,hip hop
The Exciters,pop
Kate Maki,country
Siouxsie,rock
Tito Rodriguez,jazz
Devo,rock
Tabu Ley Rochereau,pop
Steve Smith,jazz
Young-Holt Unlimited,jazz
Janie Fricke,country
Brenda Boykin,jazz
Daft Punk,electronic
Fudge Tunnel,metal
The Radio Dept,pop
In Extremo,metal
Band Of Horses,indie
David Bowie,rock
Freddie King,rock
K-OS,hip hop
Eric Burdon,rock
Jim Reeves,rock
Kingston Trio,rock
Natalie Cole,rock
Gene Autry,country
Andres Calamaro,rock
Dijous Paella,rock
Astarte,metal
Sukshinder Shinda,pop
Rebecca Lynn Howard,country
Los Solitarios,rock
Ned Miller,country
VHS Or Beta,indie
Angelica Maria,rock
Christina Aguilera,pop
Big Daddy Kane,hip hop
Ann Hampton Callaway,jazz
Daniel Johnston,indie
W.A.S.P.,metal
unloco,metal
Savage Garden,pop
The Motors,rock
Emperor,rock
Yndio,rock
Jimmy Wayne,country
Egberto Gismonti,jazz
Big Rich,country
Panic At The Disco,indie
Judy Mowatt,rock
Brian Dullaghan,country
Nerf Herder,pop
(hed) p.e.,metal
The Tragically Hip,indie
David Benoit,jazz
Indigenous,rock
Assassin,jazz
Joe Lynn Turner,rock
El Presidente,pop
James Taylor,rock
The Distillers,rock
SNAP!,pop
Vivian,pop
Xzibit,hip hop
Mississippi Fred McDowell,country
X-Static,metal
Wyclef Jean,pop
Lara Fabian,pop
BoDeans,rock
Lonestar,country
Unearth,metal
April Wine,rock
Guns N' Roses,rock
Angels,rock
Frank Vignola,jazz
Ulytau,metal
Ross,hip hop
Jesse Malin,rock
Pinch,hip hop
At The Gates,metal
L.a. Dream Team,hip hop
Dealership,pop
Roy Drusky,country
Dave Alvin,rock
John Holt,rock
Willie Bobo,jazz
John Mayall & The Bluesbreakers,rock
Simon & Garfunkel,rock
Terje Lie,jazz
The Cannanes,pop
John And The Bluesbreakers Mayall,rock
Nicole Mullen,rock
Set Your Goals,pop
Jennifer Brown,pop
Paul Carrack,rock
Mt. Wilson Repeater,rock
Sierra Maestra,jazz
Sandy Lam,pop
Goldfish,jazz
King Diamond,metal
Whitesnake,rock
Gaiteros de Pillopo,pop
La 5A Estacion,pop
Pentangle,rock
The Shirelles,rock
Ancient Astronauts,jazz
Mills Brothers,jazz
Perrey And Kingsley,electronic
Joe Grushecky,rock
Beautiful Creatures,metal
Peppermint Creeps,rock
Killers,rock
The Presets,indie
John Wesley,pop
Charley Pride,country
A-Mei,pop
James Carter,pop
Fall Out Boy,rock
Ill Nino,metal
Roger McGuinn,rock
The Ataris,pop
Buckwheat Zydeco,pop
Adalberto Santiago,jazz
Erick Sermon,hip hop
Ol' Dirty Bastard,hip hop
Led Zeppelin,rock
Bruce Springsteen,rock
Urge Overkill,rock
Cindy Morgan,rock
Danilo Perez,jazz
Temple Of The Dog,rock
Stefon Harris,jazz
Adam Ant,rock
Suzi Quatro,rock
Baroness,metal
Oh No,hip hop
Joe McBride,jazz
Junior Reid,rock
The Rapture,rock
Lloyd Banks,hip hop
Midge Ure,pop
Gene Pitney,rock
Bobbie Gentry,country
Richard Walters,indie
Ed Calle,jazz
Onyx,hip hop
Demonbreed,metal
Nightwish,metal
Naseebo Lal,pop
Jay & The Americans,rock
Sex Pistols,rock
Jimmy Riley,rock
All Time Low,pop
L7,rock
Fastball,rock
Crowbar,metal
Johnny Winter,rock
Roger Miller,country
Josh White,pop
Christie Hennessy,country
The Sonics,rock
Mr. Kilombo,rock
Los Manolos,pop
Crazy Horse,rock
Sui Generis,rock
The Cliks,indie
Brooke Valentine,pop
Corb Lund,country
Norther,metal
Jah Cure,rock
Hank Locklin,country
Lari White,country
Little Willie John,rock
Pennywise,pop
Electric Light Orchestra,rock
John Fogerty,rock
Jimmy Page,rock
I Nuovi Angeli,pop
Taking Back Sunday,rock
Jars Of Clay,rock
Baby Rasta & Gringo,hip hop
Gene Simmons,metal
Leo Dan,pop
Negura Bunget,metal
Black Messiah,metal
Aram Shelton,jazz
Jarvis Church,pop
Kali,pop
Jacques Dutronc,rock
Carroll Thompson,rock
Leeroy Stagger,rock
Nik & Jay,pop
BMX Bandits,indie
Tomorrow,metal
3 Doors Down,metal
Otis Spann,jazz
Corona,pop
EPMD,hip hop
Unwritten Law,pop
Jeff Beck Group,rock
Bela Fleck And The Flecktones,jazz
Kenny Wayne Shepherd,rock
Ms. Dynamite,pop
Stephy Tang,pop
Reel Big Fish,pop
Maroon 5,pop
Sister Hazel,pop
Nicho Hinojosa,rock
Hellsongs,indie
Glen Washington,rock
The Moody Blues,rock
Colin James,rock
Low Millions,pop
The Strokes,rock
Winds Of Plague,metal
Warrior King,rock
Katie Armiger,country
Catia Werneck,jazz
Horace Andy,rock
Mindy McCready,country
Sir Douglas Quintet,rock
Shunza,pop
Nichols,country
Jets,pop
David Jalbert,pop
Rod Bernard,pop
Bombay Rockers,pop
Tammy Wynette,country
FU-Schnickens,hip hop
Clannad,rock
Les Blaireaux,pop
HA-ASH,pop
Greater Vision,country
Bitty McLean,rock
John Berry,country
Dope Stars Inc.,metal
Luiz Bonfa,jazz
Mitch Ryder,rock
Miriam Yeung,pop
Soda Stereo,rock
Josh Turner,country
Mance Lipscomb,country
Saigon Kick,metal
TYR,metal
Chacho,pop
Leonardo Favio,pop
Moraes Moreira,indie
Mobb Deep,hip hop
Patti Smith,rock
Jeff Beck,rock
Chroma Key,rock
Rajery,pop
Gaither Vocal Band,country
Cirrus,electronic
Three-6 Mafia,hip hop
Rage Against The Machine,metal
Jay Randall,pop
Aswad,rock
John Mayall,rock
Nolwenn Leroy,pop
Quincy Jones,jazz
Morgion,metal
Bessie Smith,jazz
Youves,pop
